Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,SecondaryTourney
1985,136,1151,67,1155,65,H,0,NIT
1985,136,1153,77,1245,61,H,0,NIT
1985,136,1201,79,1365,76,H,0,NIT
1985,136,1231,79,1139,57,H,0,NIT
1985,136,1249,78,1222,71,H,0,NIT
1985,136,1257,77,1108,75,H,0,NIT
1985,136,1266,77,1133,64,H,0,NIT
1985,136,1304,79,1145,66,H,0,NIT
1985,136,1307,80,1401,67,H,0,NIT
1985,136,1350,59,1200,57,H,0,NIT
1985,136,1378,77,1448,66,H,0,NIT
1985,136,1386,68,1281,67,A,0,NIT
1985,136,1397,65,1399,62,A,0,NIT
1985,136,1417,78,1285,47,H,0,NIT
1985,136,1418,65,1196,64,H,0,NIT
1985,136,1438,56,1452,55,A,0,NIT
1985,141,1151,85,1249,84,A,1,NIT
1985,141,1201,66,1307,55,H,0,NIT
1985,141,1231,75,1350,53,H,0,NIT
1985,141,1257,68,1378,61,H,0,NIT
1985,141,1266,56,1153,54,A,0,NIT
1985,141,1397,73,1418,72,H,0,NIT
1985,141,1417,82,1304,63,H,0,NIT
1985,141,1438,68,1386,61,H,0,NIT
1985,145,1231,94,1266,82,H,1,NIT
1985,145,1257,71,1151,66,H,0,NIT
1985,145,1397,61,1438,54,H,0,NIT
1985,145,1417,53,1201,43,H,0,NIT
1985,149,1231,74,1397,67,N,0,NIT
1985,149,1417,75,1257,66,N,0,NIT
1985,151,1397,100,1257,84,N,0,NIT
1985,151,1417,65,1231,62,N,0,NIT
1986,137,1140,67,1374,63,H,0,NIT
1986,137,1155,99,1292,81,H,0,NIT
1986,137,1196,81,1379,71,H,0,NIT
1986,137,1206,65,1249,63,A,0,NIT
1986,137,1208,95,1151,81,A,0,NIT
1986,137,1256,67,1319,61,A,0,NIT
1986,137,1258,80,1143,75,A,0,NIT
1986,137,1266,79,1179,59,H,0,NIT
1986,137,1270,86,1173,75,H,0,NIT
1986,137,1283,59,1338,52,H,0,NIT
1986,137,1326,65,1325,62,A,0,NIT
1986,137,1344,72,1131,69,H,0,NIT
1986,137,1395,76,1285,69,A,0,NIT
1986,137,1400,69,1307,66,A,0,NIT
1986,137,1414,80,1417,74,A,0,NIT
1986,137,1461,79,1401,70,H,0,NIT
1986,140,1140,93,1414,80,H,0,NIT
1986,140,1155,77,1208,65,A,0,NIT
1986,140,1196,77,1395,75,H,0,NIT
1986,140,1256,77,1270,61,H,0,NIT
1986,140,1283,83,1266,69,H,0,NIT
1986,140,1326,71,1400,65,H,0,NIT
1986,140,1344,90,1206,71,H,0,NIT
1986,140,1461,99,1258,90,H,0,NIT
1986,144,1196,54,1283,53,H,0,NIT
1986,144,1256,64,1344,63,A,0,NIT
1986,144,1326,79,1140,68,H,0,NIT
1986,144,1461,62,1155,57,H,0,NIT
1986,147,1326,79,1256,66,N,0,NIT
1986,147,1461,67,1196,58,N,0,NIT
1986,149,1256,67,1196,62,N,0,NIT
1986,149,1326,73,1461,63,N,0,NIT
1987,137,1114,42,1124,41,H,0,NIT
1987,137,1116,67,1117,64,A,1,NIT
1987,137,1129,62,1428,61,H,0,NIT
1987,137,1143,72,1168,68,H,0,NIT
1987,137,1156,92,1151,73,A,0,NIT
1987,137,1199,107,1348,92,H,0,NIT
1987,137,1229,79,1103,72,H,0,NIT
1987,137,1247,86,1437,84,A,0,NIT
1987,137,1304,78,1266,76,H,0,NIT
1987,137,1310,74,1371,65,H,0,NIT
1987,137,1333,85,1307,82,A,0,NIT
1987,137,1372,70,1241,63,H,0,NIT
1987,137,1379,93,1279,75,H,0,NIT
1987,137,1387,76,1389,60,H,0,NIT
1987,137,1435,74,1239,72,H,0,NIT
1987,137,1449,98,1286,90,A,0,NIT
1987,141,1114,54,1372,48,H,0,NIT
1987,141,1143,65,1333,62,A,0,NIT
1987,141,1229,79,1156,77,A,0,NIT
1987,141,1247,89,1310,81,A,0,NIT
1987,141,1304,78,1116,71,H,0,NIT
1987,141,1379,83,1387,78,A,0,NIT
1987,141,1435,109,1199,92,H,0,NIT
1987,141,1449,73,1129,68,H,0,NIT
1987,145,1114,80,1143,73,H,0,NIT
1987,145,1247,70,1229,50,H,0,NIT
1987,145,1304,81,1449,76,H,0,NIT
1987,145,1379,95,1435,88,A,0,NIT
1987,148,1247,92,1114,73,N,0,NIT
1987,148,1379,82,1304,75,N,0,NIT
1987,150,1304,76,1114,67,N,0,NIT
1987,150,1379,84,1247,80,N,0,NIT
1988,136,1117,70,1419,54,H,0,NIT
1988,136,1130,73,1373,65,H,0,NIT
1988,136,1156,89,1229,83,H,1,NIT
1988,136,1161,63,1309,54,H,0,NIT
1988,136,1163,62,1452,57,A,1,NIT
1988,136,1191,66,1428,55,H,0,NIT
1988,136,1208,53,1204,48,H,0,NIT
1988,136,1222,69,1200,61,H,0,NIT
1988,136,1256,66,1114,56,A,0,NIT
1988,136,1292,85,1397,80,H,0,NIT
1988,136,1307,86,1337,75,H,0,NIT
1988,136,1326,86,1330,73,H,0,NIT
1988,136,1332,81,1365,65,H,0,NIT
1988,136,1379,74,1155,69,H,0,NIT
1988,136,1390,80,1253,77,H,0,NIT
1988,136,1433,81,1267,80,A,0,NIT
1988,140,1117,60,1390,59,A,0,NIT
1988,140,1130,86,1191,81,A,0,NIT
1988,140,1161,71,1222,61,H,0,NIT
1988,140,1163,65,1256,59,H,0,NIT
1988,140,1292,69,1208,54,H,0,NIT
1988,140,1307,78,1332,59,H,0,NIT
1988,140,1326,86,1156,80,H,0,NIT
1988,140,1433,93,1379,89,H,0,NIT
1988,144,1130,78,1292,69,A,0,NIT
1988,144,1161,69,1117,49,H,0,NIT
1988,144,1163,69,1433,60,H,0,NIT
1988,144,1326,68,1307,65,A,0,NIT
1988,148,1163,73,1130,67,N,0,NIT
1988,148,1326,64,1161,62,N,0,NIT
1988,149,1161,58,1130,57,N,0,NIT
1988,149,1163,72,1326,67,N,0,NIT
1989,135,1143,73,1218,57,H,0,NIT
1989,135,1163,67,1150,62,H,0,NIT
1989,135,1277,83,1245,69,H,0,NIT
1989,135,1304,81,1117,79,H,0,NIT
1989,135,1307,91,1365,76,H,0,NIT
1989,135,1326,81,1103,70,H,0,NIT
1989,135,1329,69,1129,55,H,0,NIT
1989,135,1336,89,1293,73,H,0,NIT
1989,135,1337,84,1308,69,A,0,NIT
1989,135,1350,70,1396,56,H,0,NIT
1989,135,1385,70,1279,67,H,0,NIT
1989,135,1387,87,1356,54,H,0,NIT
1989,135,1412,83,1204,74,H,0,NIT
1989,135,1437,76,1389,56,H,0,NIT
1989,135,1455,70,1364,62,H,0,NIT
1989,135,1458,63,1309,61,H,0,NIT
1989,141,1163,73,1143,72,H,0,NIT
1989,141,1277,79,1455,67,H,0,NIT
1989,141,1307,86,1337,69,H,0,NIT
1989,141,1326,85,1304,74,H,0,NIT
1989,141,1385,76,1329,64,H,0,NIT
1989,141,1387,73,1458,68,A,0,NIT
1989,141,1412,64,1350,61,A,0,NIT
1989,141,1437,76,1336,67,H,0,NIT
1989,143,1277,70,1437,63,A,0,NIT
1989,143,1385,83,1326,80,A,1,NIT
1989,143,1387,66,1307,65,A,0,NIT
1989,143,1412,85,1163,79,A,0,NIT
1989,147,1385,76,1412,65,N,0,NIT
1989,147,1387,74,1277,64,N,0,NIT
1989,150,1385,73,1387,65,N,0,NIT
1989,150,1412,78,1277,76,N,1,NIT
1990,136,1153,75,1132,60,H,0,NIT
1990,136,1177,89,1166,72,H,0,NIT
1990,136,1200,106,1380,80,H,0,NIT
1990,136,1218,69,1390,57,H,0,NIT
1990,136,1253,86,1113,71,A,0,NIT
1990,136,1268,91,1269,81,H,0,NIT
1990,136,1280,84,1124,75,H,0,NIT
1990,136,1307,89,1332,78,H,0,NIT
1990,136,1309,78,1241,74,A,0,NIT
1990,136,1329,83,1409,74,H,0,NIT
1990,136,1336,57,1266,54,H,0,NIT
1990,136,1353,87,1221,78,H,0,NIT
1990,136,1387,85,1245,74,H,0,NIT
1990,136,1397,73,1272,71,A,0,NIT
1990,136,1435,98,1256,90,H,1,NIT
1990,136,1453,73,1356,60,A,0,NIT
1990,140,1177,61,1153,59,H,0,NIT
1990,140,1218,84,1253,79,H,0,NIT
1990,140,1307,90,1329,88,H,0,NIT
1990,140,1309,65,1280,60,H,0,NIT
1990,140,1336,80,1268,78,H,0,NIT
1990,140,1353,81,1200,74,H,0,NIT
1990,140,1387,58,1453,54,H,0,NIT
1990,140,1435,89,1397,85,H,0,NIT
1990,142,1307,80,1218,58,H,0,NIT
1990,142,1336,58,1353,55,A,0,NIT
1990,142,1387,54,1177,47,H,0,NIT
1990,142,1435,88,1309,85,H,0,NIT
1990,147,1387,80,1307,73,N,0,NIT
1990,147,1435,75,1336,62,N,0,NIT
1990,149,1336,83,1307,81,N,1,NIT
1990,149,1435,74,1387,72,N,0,NIT
1991,135,1117,78,1349,71,H,0,NIT
1991,135,1153,82,1123,55,H,0,NIT
1991,135,1160,71,1276,64,H,0,NIT
1991,135,1200,76,1378,66,A,0,NIT
1991,135,1269,93,1247,90,H,0,NIT
1991,135,1272,82,1412,76,H,0,NIT
1991,135,1283,57,1164,47,H,0,NIT
1991,135,1328,111,1409,86,H,0,NIT
1991,135,1344,98,1241,93,H,2,NIT
1991,135,1356,75,1129,74,A,0,NIT
1991,135,1373,90,1192,85,H,0,NIT
1991,135,1376,69,1203,63,H,0,NIT
1991,135,1390,93,1222,86,H,0,NIT
1991,135,1452,86,1202,67,H,0,NIT
1991,135,1458,87,1132,79,H,1,NIT
1991,135,1461,63,1139,61,H,0,NIT
1991,140,1117,58,1272,57,A,0,NIT
1991,140,1160,83,1461,75,H,0,NIT
1991,140,1269,78,1200,74,A,0,NIT
1991,140,1328,89,1153,81,H,1,NIT
1991,140,1344,85,1452,79,H,0,NIT
1991,140,1356,72,1283,69,A,0,NIT
1991,140,1373,63,1376,58,H,0,NIT
1991,140,1390,80,1458,72,A,0,NIT
1991,143,1160,81,1117,75,H,0,NIT
1991,143,1269,82,1373,80,A,1,NIT
1991,143,1328,83,1344,74,A,0,NIT
1991,143,1390,78,1356,68,A,0,NIT
1991,147,1328,88,1160,78,N,0,NIT
1991,147,1390,73,1269,71,N,0,NIT
1991,149,1160,98,1269,91,N,0,NIT
1991,149,1390,78,1328,72,N,0,NIT
1992,135,1113,71,1364,65,A,0,NIT
1992,135,1130,78,1356,69,H,0,NIT
1992,135,1196,66,1350,52,H,0,NIT
1992,135,1243,85,1443,74,H,0,NIT
1992,135,1264,67,1453,65,H,0,NIT
1992,135,1307,90,1256,84,H,0,NIT
1992,135,1323,63,1444,56,H,0,NIT
1992,135,1338,67,1336,65,A,0,NIT
1992,135,1345,82,1139,56,H,0,NIT
1992,135,1348,68,1435,63,A,0,NIT
1992,135,1353,73,1241,69,H,0,NIT
1992,135,1395,73,1253,61,H,0,NIT
1992,135,1397,71,1412,68,H,0,NIT
1992,135,1428,72,1123,57,H,0,NIT
1992,135,1438,83,1437,80,A,0,NIT
1992,135,1450,72,1278,70,H,0,NIT
1992,140,1196,77,1338,74,A,0,NIT
1992,140,1264,62,1353,61,A,0,NIT
1992,140,1307,79,1450,71,H,0,NIT
1992,140,1323,64,1243,48,H,0,NIT
1992,140,1345,67,1395,51,H,0,NIT
1992,140,1348,81,1130,80,A,2,NIT
1992,140,1428,80,1113,58,A,0,NIT
1992,140,1438,77,1397,52,H,0,NIT
1992,144,1196,74,1345,67,A,0,NIT
1992,144,1323,74,1264,58,H,0,NIT
1992,144,1428,84,1348,72,H,0,NIT
1992,144,1438,76,1307,71,H,0,NIT
1992,147,1323,58,1428,55,N,0,NIT
1992,147,1438,62,1196,56,N,0,NIT
1992,149,1428,81,1196,78,N,0,NIT
1992,149,1438,81,1323,76,N,0,NIT
1993,135,1130,87,1310,83,A,0,NIT
1993,135,1155,84,1120,72,H,0,NIT
1993,135,1207,78,1113,68,A,0,NIT
1993,135,1238,90,1163,88,A,1,NIT
1993,135,1275,56,1326,53,A,0,NIT
1993,135,1278,74,1196,66,H,0,NIT
1993,135,1283,56,1386,34,H,0,NIT
1993,135,1328,88,1277,86,H,0,NIT
1993,135,1330,74,1433,68,H,0,NIT
1993,135,1337,53,1364,50,A,0,NIT
1993,135,1344,73,1241,61,H,0,NIT
1993,135,1349,77,1458,73,A,0,NIT
1993,135,1412,58,1104,56,A,0,NIT
1993,135,1425,90,1424,74,A,0,NIT
1993,135,1431,67,1222,61,H,0,NIT
1993,135,1452,95,1208,84,H,0,NIT
1993,140,1130,101,1349,68,H,0,NIT
1993,140,1207,71,1431,44,H,0,NIT
1993,140,1275,60,1330,58,H,0,NIT
1993,140,1278,86,1328,72,H,0,NIT
1993,140,1283,70,1238,52,A,0,NIT
1993,140,1344,68,1452,67,H,0,NIT
1993,140,1412,65,1155,64,H,0,NIT
1993,140,1425,71,1337,59,H,0,NIT
1993,142,1207,66,1275,53,H,0,NIT
1993,142,1278,76,1425,58,H,0,NIT
1993,142,1344,75,1130,58,A,0,NIT
1993,142,1412,61,1283,52,H,0,NIT
1993,147,1207,45,1412,41,N,0,NIT
1993,147,1278,76,1344,70,N,0,NIT
1993,149,1278,62,1207,61,N,0,NIT
1993,149,1412,55,1344,52,N,0,NIT
1994,136,1133,66,1293,58,H,0,NIT
1994,136,1140,74,1113,67,H,0,NIT
1994,136,1155,96,1379,85,H,0,NIT
1994,136,1182,75,1150,73,H,0,NIT
1994,136,1201,79,1425,76,H,1,NIT
1994,136,1211,80,1390,76,A,0,NIT
1994,136,1243,78,1280,69,H,0,NIT
1994,136,1309,79,1401,73,H,0,NIT
1994,136,1321,69,1177,68,H,0,NIT
1994,136,1330,76,1264,74,H,0,NIT
1994,136,1373,76,1210,68,H,0,NIT
1994,136,1408,76,1191,63,A,0,NIT
1994,136,1435,77,1328,67,A,0,NIT
1994,136,1437,103,1145,79,H,0,NIT
1994,136,1452,85,1172,69,H,0,NIT
1994,136,1462,80,1275,68,H,0,NIT
1994,140,1133,79,1330,75,H,0,NIT
1994,140,1155,96,1452,79,A,0,NIT
1994,140,1201,68,1140,66,H,0,NIT
1994,140,1243,66,1211,64,H,0,NIT
1994,140,1373,89,1408,79,H,0,NIT
1994,140,1435,78,1309,59,H,0,NIT
1994,140,1437,82,1182,66,A,0,NIT
1994,140,1462,83,1321,79,A,1,NIT
1994,142,1243,115,1201,77,H,0,NIT
1994,142,1373,75,1133,62,H,0,NIT
1994,142,1435,89,1155,74,H,0,NIT
1994,142,1437,76,1462,74,H,0,NIT
1994,147,1435,82,1243,76,N,0,NIT
