CityID,City,State
4157,Houston,TX
4158,Huntington,WV
4159,Huntsville,AL
4160,Huntsville,TX
4161,Indianapolis,IN
4162,Iowa City,IA
4163,Irvine,CA
4164,Ithaca,NY
4165,Itta Bena,MS
4166,Jackson,MS
4167,Jacksonville,AL
4168,Jacksonville,FL
4169,Jersey City,NJ
4170,Johnson City,TN
4171,Johnstown,PA
4172,Jonesboro,AR
4173,Kalamazoo,MI
4174,Kansas City,MO
4175,Katy,TX
4176,Kennesaw,GA
4177,Kent,OH
4178,Kent,WA
4179,Kingston,RI
4180,Knoxville,TN
4181,Lafayette,LA
4182,Lahaina,HI
4183,Lake Buena Vista,FL
4184,Lake Charles,LA
4185,Lakeland,FL
4186,Laramie,WY
4187,Las Cruces,NM
4188,Las Vegas,NV
4189,Lawrence,KS
4190,Lawrenceville,NJ
4191,Lewisburg,PA
4192,Lewiston,NY
4193,Lexington,KY
4194,Lexington,VA
4195,Lincoln,NE
4196,Little Rock,AR
4197,Logan,UT
4198,Long Beach,CA
4199,Loretto,PA
4200,Lorman,MS
4201,Los Angeles,CA
4202,Loudonville,NY
4203,Louisville,KY
4204,Lowell,MA
4205,Lubbock,TX
4206,Lynchburg,VA
4207,Macomb,IL
4208,Macon,GA
4209,Madison,WI
4210,Malibu,CA
4211,Manhattan,KS
4212,Martin,TN
4213,Memphis,TN
4214,Miami,FL
4215,Milwaukee,WI
4216,Minneapolis,MN
4217,Missoula,MT
4218,Mobile,AL
4219,Monroe,LA
4220,Montgomery,AL
4221,Moon Township,PA
4222,Moraga,CA
4223,Morehead,KY
4224,Morgantown,WV
4225,Moscow,ID
4226,Mt. Pleasant,MI
4227,Muncie,IN
4228,Murfreesboro,TN
4229,Murray,KY
4230,Myrtle Beach,SC
4231,Nacogdoches,TX
4232,Nampa,ID
4233,Nashville,TN
4234,Natchitoches,LA
4235,New Britain,CT
4236,New Haven,CT
4237,New Orleans,LA
4238,New Rochelle,NY
4239,New York,NY
4240,Newark,DE
4241,Newark,NJ
4242,Niagara Falls,NY
4243,Niceville,FL
4244,Norfolk,VA
4245,Normal,AL
4246,Normal,IL
4247,Norman,OK
4248,North Little Rock,AR
4249,Northridge,CA
4250,Notre Dame,IN
4251,Oakland,CA
4252,Oakland City,IN
4253,Ogden,UT
4254,Oklahoma City,OK
4255,Omaha,NE
4256,Orangeburg,SC
4257,Orem,UT
4258,Orlando,FL
4259,Orono,ME
4260,Oxford,MS
4261,Oxford,OH
4262,Paradise,NV
4263,Paradise Island,BA
4264,Pearl Harbor-Hickam,HI
4265,Peoria,IL
4266,Philadelphia,PA
4267,Phoenix,AZ
4268,Pine Bluff,AR
4269,Piscataway,NJ
4270,Pittsburgh,PA
4271,Playa del Carmen,MX
4272,Pocatello,ID
4273,Portland,ME
4274,Portland,OR
4275,Poughkeepsie,NY
4276,Prairie View,TX
4277,Presbyterian,SC
4278,Prescott Valley,AZ
4279,Princess Anne,MD
4280,Princeton,NJ
4281,Providence,RI
4282,Provo,UT
4283,Puerto Vallarta,MX
4284,Pullman,WA
4285,Queens,NY
4286,Radford,VA
4287,Raleigh,NC
4288,Ramstein-Miesenbach,GY
4289,Rapid City,SD
4290,Reno,NV
4291,Richmond,KY
4292,Richmond,VA
4293,Riverdale,NY
4294,Riverside,CA
4295,Rochester,MI
4296,Rochester,NY
4297,Rock Hill,SC
4298,Rosemont,IL
4299,Ruston,LA
4300,Sacramento,CA
4301,Salt Lake City,UT
4302,San Antonio,TX
4303,San Diego,CA
4304,San Francisco,CA
4305,San Jose,CA
4307,San Juan,PR
4308,San Luis Obispo,CA
4309,San Marcos,TX
4310,Santa Barbara,CA
4311,Santa Clara,CA
4312,Savannah,GA
4313,Seattle,WA
4314,Shanghai,CH
4315,Shreveport,LA
4316,Sioux Falls,SD
4317,Smithfield,RI
4318,South Bend,IN
4319,South Korea,SK
4320,South Orange,NJ
4321,South Padre Island,TX
4322,Southaven,MS
4323,Spartanburg,SC
4324,Spokane,WA
4325,Springfield,IL
4326,Springfield,MA
4327,Springfield,MO
4328,St. Bonaventure,NY
4329,St. Louis,MO
4330,St. Thomas,VI
4331,Stanford,CA
4332,Starkville,MS
4333,Staten Island,NY
4334,Statesboro,GA
4335,Stillwater,OK
4336,Stockton,CA
4337,Stony Brook,NY
4338,Storrs,CT
4339,Sunrise,FL
4340,Syracuse,NY
4341,Tallahassee,FL
4342,Tampa,FL
4343,Tempe,AZ
4344,Terre Haute,IN
4345,Thibodaux,LA
4346,Toledo,OH
4347,Tortola,VI
4348,Towson,MD
4349,Troy,AL
4350,Tucson,AZ
4351,Tulsa,OK
4352,Tupelo,MS
4353,Tuscaloosa,AL
4354,Uncasville,CT
4355,University Park,PA
4356,USAF Academy,CO
4357,Valparaiso,IN
4358,Vancouver,BC
4359,Vermillion,SD
4360,Vestal,NY
4361,Villanova,PA
4362,Waco,TX
4363,Washington,DC
4364,West Hartford,CT
4365,West Lafayette,IN
4366,West Long Branch,NJ
4367,West Point,NY
4368,Wichita,KS
4369,Williamsburg,VA
4370,Wilmington,NC
4371,Winston-Salem,NC
4372,Worcester,MA
4373,Youngstown,OH
4374,Ypsilanti,MI
4376,Biloxi,MS
4382,Freeport,BA
4383,Guaynabo,PR
4385,Laie,HI
4387,Moline,IL
4389,New York City,NY
4390,North Charleston,SC
4391,Ocala,FL
4392,Panama City,FL
4396,St. Charles,MO
4399,Trujillo Alto,PR
4402,Upper Marlboro,MD
4403,Wailuku,HI
4404,Winter Park,FL
4406,Garden City,NY
4407,Great Falls,MT
4408,Reading,PA
4409,Uniondale,NY
4410,Belfast,IR
4412,Montego Bay,JA
4413,Nassau,BA
4414,Frisco,TX
4415,Grand Cayman,CI
4416,Miami Shores,FL
4417,Midland,MI
4421,Alexandria,LA
4422,Bimini,BA
4423,Bloomington,IL
4424,Carolina,PR
4425,Clarksdale,MS
4426,Cupertino,CA
4427,Davie,FL
4428,East Peoria,IL
4429,Fort Lauderdale,FL
4430,Fort Mill,SC
4431,Grand Rapids,MI
4432,Hilo,HI
4433,Houma,LA
4434,Jennings,LA
4435,Kennewick,WA
4436,Livonia,MI
4437,Lucaya,BA
4438,Melbourne,FL
4439,Moorehead,MS
4440,Mt. Pleasant,SC
4441,Niagara University,NY
4442,Toronto,ON
4443,West Palm Beach,FL
4444,Florence,AL
4445,Georgetown,KY
4446,Seaside,CA
4447,Kissimmee,FL
4448,Oakland,MI
4449,St. Petersburg,FL
