"team","conf","yusag_coeff","sor","wab","qual_bonus","yusag_rank","sor_rank","resume_rank","wab_rank","blend","avg","odds","autobid","atlarge","seed_overall","seed_line","first4"
"Illinois","Big 10",25.3034917627995,3.90968,8.64933333333333,231,2,2,1,1,1.4,1.5,99.99,TRUE,FALSE,1,1,FALSE
"Gonzaga","WCC",27.931443105922,4.2956,6.95166666666667,180,1,1,4,2,2.55,2,99.99,TRUE,FALSE,2,1,FALSE
"Michigan","Big 10",23.0136918963618,3.2198,6.88033333333333,184,5,3,3,3,3.5,3.5,99.99,FALSE,TRUE,3,1,FALSE
"Baylor","Big 12",23.2039432296382,2.84332,5.48977777777778,147,3,4,6,6,4.95,4.75,99.99,FALSE,TRUE,4,1,FALSE
"Iowa","Big 10",23.0623223739146,1.51684,5.61988888888889,157,4,5,5,5,4.75,4.75,99.88,FALSE,TRUE,5,2,FALSE
"Alabama","SEC",21.1445999544305,0.70068,5.07033333333333,191,7,7,2,7,4.625,5.75,99.88,TRUE,FALSE,6,2,FALSE
"Houston","AAC",22.434967215556,-0.35724,1.82633333333333,88,6,9,24,20,16.75,14.75,99.89,TRUE,FALSE,7,2,FALSE
"Ohio St.","Big 10",20.9446492580598,1.43916,6.02166666666667,135,8,6,10,4,8.15,7,99.8,FALSE,TRUE,8,2,FALSE
"Arkansas","SEC",17.6241401538803,-0.22584,3.20288888888889,136,15,8,9,10,10.475,10.5,99.73,FALSE,TRUE,9,3,FALSE
"Creighton","Big East",17.9344130363846,-1.68228,2.25,146,13,26,7,14,12.225,15,99.65,FALSE,TRUE,10,3,FALSE
"Purdue","Big 10",17.5315428885236,-0.68336,3.37844444444444,124,16,14,12,8,12.8,12.5,99.62,FALSE,TRUE,11,3,FALSE
"Villanova","Big East",18.5626168566614,-1.14132,2.07377777777778,117,9,19,13,16,13.275,14.25,99.6,FALSE,TRUE,12,3,FALSE
"Southern California","Pac 12",18.1349774373411,-1.46416,2.26133333333333,110,10,22,14,13,14.075,14.75,99.55,FALSE,TRUE,13,4,FALSE
"Oklahoma St.","Big 12",14.0808395593934,-0.56876,3.27411111111111,141,35,12,8,9,15.475,16,99.46,FALSE,TRUE,14,4,FALSE
"Texas","Big 12",15.3851060852512,-0.69928,2.98333333333333,126,28,15,11,11,15.85,16.25,99.43,TRUE,FALSE,15,4,FALSE
"Kansas","Big 12",16.4468174791108,-0.7008,2.88888888888889,89,21,16,23,12,20.075,18,98.97,FALSE,TRUE,16,4,FALSE
"Tennessee","SEC",17.032637330524,-2.24264,1.27055555555556,101,17,34,15,27,19.85,23.25,99,FALSE,TRUE,17,5,FALSE
"Virginia","ACC",16.6283792315777,-0.87476,2.13233333333333,87,19,17,25,15,21.05,19,98.82,TRUE,FALSE,18,5,FALSE
"Colorado","Pac 12",17.6912048158638,-2.33952,1.39288888888889,92,14,38,19,25,21.35,24,98.77,FALSE,TRUE,19,5,FALSE
"Florida St.","ACC",16.9274817043806,-1.55152,1.44244444444444,90,18,24,22,24,21.55,22,98.74,FALSE,TRUE,20,5,FALSE
"West Virginia","Big 12",15.7459623470313,-2.30012,1.47155555555556,99,27,35,16,23,22.475,25.25,98.57,FALSE,TRUE,21,6,FALSE
"Oregon","Pac 12",14.1740719958455,-1.39764,1.76955555555556,94,34,21,18,22,22.95,23.75,98.47,FALSE,TRUE,22,6,FALSE
"BYU","WCC",16.0329734420204,-0.61812,1.856,65,24,13,29,19,24.1,21.25,98.21,FALSE,TRUE,23,6,FALSE
"LSU","SEC",16.1007708965733,-2.4036,1.24288888888889,76,23,39,26,28,27.45,29,97.18,FALSE,TRUE,24,6,FALSE
"UConn","Big East",18.0048972209065,-1.91544,1.18466666666667,92,11,29,20,30,20.35,22.5,96.93,FALSE,TRUE,25,7,FALSE
"St. Bonaventure","A-10",16.228767126659,-1.35668,0.728555555555556,53,22,20,33,32,28.175,26.75,96.89,TRUE,FALSE,26,7,FALSE
"Clemson","ACC",11.8326749523917,-1.52168,1.81422222222222,90,52,23,21,21,29.05,29.25,96.5,FALSE,TRUE,27,7,FALSE
"Missouri","SEC",11.6363873587828,-2.63452,1.04577777777778,98,54,41,17,31,31.6,35.75,95.09,FALSE,TRUE,28,7,FALSE
"Rutgers","Big 10",14.5162497741639,-2.12032,1.92611111111111,43,33,31,35,18,31.775,29.25,94.97,FALSE,TRUE,29,8,FALSE
"North Carolina","ACC",16.6220428364339,-3.34064,0.606666666666666,59,20,53,31,33,31.8,34.25,94.96,FALSE,TRUE,30,8,FALSE
"Georgia Tech","ACC",14.5296625205025,-2.80804,0.548888888888889,76,32,45,27,34,31.825,34.5,94.94,FALSE,TRUE,31,8,FALSE
"Florida","SEC",14.9444177080908,-3.1408,0.173111111111111,65,30,51,30,36,33.9,36.75,93.36,FALSE,TRUE,32,8,FALSE
"San Diego St.","MWC",15.8654252835476,-1.09892,1.22033333333333,74,26,18,28,29,26.125,25.25,92.07,TRUE,FALSE,33,9,FALSE
"Virginia Tech","ACC",13.1019466897894,-2.5344,-0.0956666666666665,43,44,40,36,41,39.225,40.25,87.01,FALSE,TRUE,34,9,FALSE
"UCLA","Pac 12",12.9686397924133,-3.45356,-0.103,56,45,55,32,42,39.95,43.5,85.83,FALSE,TRUE,35,9,FALSE
"Texas Tech","Big 12",15.8693727380395,-3.50696,-0.325111111111111,20,25,56,47,44,42.475,43,80.99,FALSE,TRUE,36,9,FALSE
"Loyola Chicago","MVC",14.78229211833,-1.62152,0.197777777777778,38,31,25,39,35,34.4,32.5,78.59,TRUE,FALSE,37,10,FALSE
"Louisville","ACC",9.90679592654555,-2.68004,0.134111111111111,42,65,43,37,38,45.025,45.75,74.93,FALSE,TRUE,38,10,FALSE
"Wisconsin","Big 10",18.0036702678054,-2.32592,1.953,-19,12,37,73,17,45.35,34.75,74.07,FALSE,TRUE,39,10,FALSE
"Wichita St.","AAC",9.46951858380874,-1.92112,-0.139222222222222,24,69,30,41,43,46.6,45.75,70.59,FALSE,TRUE,40,10,FALSE
"Michigan St.","Big 10",11.3886211187342,-2.81548,1.32166666666667,18,56,47,48,26,47.1,44.25,69.12,FALSE,TRUE,41,11,FALSE
"Syracuse","ACC",13.2518194683639,-4.03452,-0.853666666666667,21,42,63,46,50,48.05,50.25,66.23,FALSE,TRUE,42,11,FALSE
"Oklahoma","Big 12",13.1591321562106,-4.07136,-0.912666666666667,15,43,64,51,51,50.95,52.25,56.71,FALSE,TRUE,43,11,TRUE
